table_idx,class,mangled,demangled,rva_1.0.65,match_status,rva_1.0.68,size_1.0.68,offset_into_fn,cluster_size,cluster_classes,target_size
3392,LevelEditor,?fixBuildingFloorState@LevelEditor@@QEBA_NPEAVBuilding@@0@Z,"LevelEditor::fixBuildingFloorState(class Building *, class Building *);",0x771260,INSIDE,0x770A60,4011,2048,3,InteriorModeButtonWindow|LevelEditor,4011
3034,InteriorModeButtonWindow,?wasTheInteriorLoadedFromASave@InteriorModeButtonWindow@@SA_NPEAVBuildingInterior@@@Z,InteriorModeButtonWindow::wasTheInteriorLoadedFromASave(class BuildingInterior *);,0x76CC70,INSIDE,0x76C980,790,752,2,InteriorModeButtonWindow|LevelEditor,790
3389,LevelEditor,?deleteAll@LevelEditor@@QEAAHPEAVGameData@@_N@Z,"LevelEditor::deleteAll(class GameData *, bool);",0x76C9F0,INSIDE,0x76C980,790,112,2,InteriorModeButtonWindow|LevelEditor,790
3037,Inventory,?getHandle@Inventory@@QEAAAEBVhand@@XZ,Inventory::getHandle();,0x7450B0,INSIDE,0x744D20,1239,912,5,Inventory|InventorySection,1239
3091,Inventory,?isAContainer@Inventory@@QEBA_NXZ,Inventory::isAContainer();,0x7450D0,INSIDE,0x744D20,1239,944,5,Inventory|InventorySection,1239
3278,InventorySection,?setItemsLimitCount@InventorySection@@QEAAXH@Z,InventorySection::setItemsLimitCount(int);,0x745070,INSIDE,0x744D20,1239,848,5,Inventory|InventorySection,1239
3280,InventorySection,?getInventory@InventorySection@@QEBAPEAVInventory@@XZ,InventorySection::getInventory();,0x745080,INSIDE,0x744D20,1239,864,5,Inventory|InventorySection,1239
3284,InventorySection,?setupEquipCallbacks@InventorySection@@QEAAXPEAVRootObject@@@Z,InventorySection::setupEquipCallbacks(class RootObject *);,0x745090,INSIDE,0x744D20,1239,880,5,Inventory|InventorySection,1239
3039,Inventory,?serialise@Inventory@@QEAAPEAVGameData@@PEAVGameDataContainer@@PEAV2@@Z,"Inventory::serialise(class GameDataContainer *, class GameData *);",0x746CB0,INSIDE,0x746C10,233,160,2,Inventory|InventorySection,233
3243,InventorySection,?notifyModified@InventorySection@@QEAAXXZ,InventorySection::notifyModified();,0x746C80,INSIDE,0x746C10,233,112,2,Inventory|InventorySection,233
3044,Inventory,?fillFromVendorList@Inventory@@QEAAXAEAV?$lektor@PEAVGameData@@@@PEAVFaction@@@Z,"Inventory::fillFromVendorList(class lektor<GameData *> &, class Faction *);",0x74A340,INSIDE,0x749D30,1686,1552,6,Inventory|InventorySection,1686
3047,Inventory,?removeAllSections@Inventory@@QEAAXXZ,Inventory::removeAllSections();,0x74A3A0,INSIDE,0x749D30,1686,1648,6,Inventory|InventorySection,1686
3076,Inventory,?takeOneItemOnly@Inventory@@QEAAPEAVItem@@PEAVGameData@@@Z,Inventory::takeOneItemOnly(class GameData *);,0x749FF0,INSIDE,0x749D30,1686,704,6,Inventory|InventorySection,1686
3078,Inventory,?takeItem_EntireStack@Inventory@@QEAA_NPEAVItem@@@Z,Inventory::takeItem_EntireStack(class Item *);,0x74A1E0,INSIDE,0x749D30,1686,1200,6,Inventory|InventorySection,1686
3079,Inventory,?takeItem_EntireStack@Inventory@@QEAAPEAVItem@@PEAVGameData@@@Z,Inventory::takeItem_EntireStack(class GameData *);,0x74A110,INSIDE,0x749D30,1686,992,6,Inventory|InventorySection,1686
3274,InventorySection,?isLimitedSlotCompatible@InventorySection@@QEAA_NPEAVGameData@@@Z,InventorySection::isLimitedSlotCompatible(class GameData *);,0x74A240,INSIDE,0x749D30,1686,1296,6,Inventory|InventorySection,1686
3048,Inventory,?getSection@Inventory@@QEBAPEAVInventorySection@@AEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,"Inventory::getSection(const class std::basic_string<char,std::char_traits<char>,std::allocator<char> > &);",0x747070,INSIDE,0x746FE0,241,144,2,Inventory|InventorySection,241
3272,InventorySection,?clearVeryLimitedSlot@InventorySection@@QEAAXXZ,InventorySection::clearVeryLimitedSlot();,0x747040,INSIDE,0x746FE0,241,96,2,Inventory|InventorySection,241
3049,Inventory,?getSectionOfType@Inventory@@QEAAPEAVInventorySection@@W4AttachSlot@@@Z,Inventory::getSectionOfType(enum AttachSlot);,0x7453B0,INSIDE,0x745280,518,304,7,Inventory|InventorySection,518
3064,Inventory,?hasItem@Inventory@@QEBA_NPEAVGameData@@H@Z,"Inventory::hasItem(class GameData *, int);",0x745430,INSIDE,0x745280,518,432,7,Inventory|InventorySection,518
3065,Inventory,?hasItem@Inventory@@QEBA_NPEAVItem@@@Z,Inventory::hasItem(class Item *);,0x7453F0,INSIDE,0x745280,518,368,7,Inventory|InventorySection,518
3096,Inventory,?getMoney@Inventory@@QEBAHXZ,Inventory::getMoney();,0x745320,INSIDE,0x745280,518,160,7,Inventory|InventorySection,518
3097,Inventory,?takeMoney@Inventory@@QEAAXH@Z,Inventory::takeMoney(int);,0x7452F0,INSIDE,0x745280,518,112,7,Inventory|InventorySection,518
3268,InventorySection,?setWeightMultiplier@InventorySection@@QEAAXM@Z,InventorySection::setWeightMultiplier(float);,0x745350,INSIDE,0x745280,518,208,7,Inventory|InventorySection,518
3277,InventorySection,?setEnabled@InventorySection@@QEAAX_N@Z,InventorySection::setEnabled(bool);,0x745360,INSIDE,0x745280,518,224,7,Inventory|InventorySection,518
3053,Inventory,?getResourceItems@Inventory@@QEBAXAEAV?$unordered_set@PEAVGameData@@U?$hash@PEAVGameData@@@boost@@U?$equal_to@PEAVGameData@@@std@@V?$STLAllocator@PEAVGameData@@V?$CategorisedAllocPolicy@$0A@@Ogre@@@Ogre@@@unordered@boost@@_N@Z,"Inventory::getResourceItems(class boost::unordered::unordered_set<GameData *,boost::hash<GameData *>,std::equal_to<GameData *>,Ogre::STLAllocator<GameData *,Ogre::CategorisedAllocPolicy<0> > > &, bool);",0x748950,INSIDE,0x748380,2098,1488,3,Inventory|InventorySection,2098
3240,InventorySection,?_CONSTRUCTOR@InventorySection@@QEAAPEAV1@AEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@HHW4AttachSlot@@PEAVInventory@@_N33@Z,,0x748A60,INSIDE,0x748380,2098,1760,3,Inventory|InventorySection,2098
3267,InventorySection,?recalculateTotalWeight@InventorySection@@QEAAXXZ,InventorySection::recalculateTotalWeight();,0x748620,INSIDE,0x748380,2098,672,3,Inventory|InventorySection,2098
3120,InventoryGUI,?removeTradePartner@InventoryGUI@@SAXPEAV1@@Z,InventoryGUI::removeTradePartner(class InventoryGUI *);,0x70D970,INSIDE,0x70D860,427,272,3,InventoryGUI|InventorySectionGUI,427
3287,InventorySectionGUI,?_CONSTRUCTOR@InventorySectionGUI@@QEAAPEAV1@PEAVWidget@MyGUI@@AEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,,0x70D9B0,INSIDE,0x70D860,427,336,3,InventoryGUI|InventorySectionGUI,427
3288,InventorySectionGUI,?_DESTRUCTOR@InventorySectionGUI@@QEAAXXZ,,0x70D850,NEAR,0x70D860,427,16,3,InventoryGUI|InventorySectionGUI,427
3130,InventoryGUI,?autoArrangeButton@InventoryGUI@@QEAAXPEAVWidget@MyGUI@@@Z,InventoryGUI::autoArrangeButton(class MyGUI::Widget *);,0x70EB70,INSIDE,0x70EAA0,1283,208,3,InventoryGUI|InventoryGUI_InventoryTradeData|InventoryGUI_TradeResult,1283
3184,InventoryGUI_InventoryTradeData,?isValid@InventoryTradeData@InventoryGUI@@QEBA_NXZ,InventoryGUI::InventoryTradeData::isValid();,0x70EBE0,INSIDE,0x70EAA0,1283,320,3,InventoryGUI|InventoryGUI_InventoryTradeData|InventoryGUI_TradeResult,1283
3189,InventoryGUI_TradeResult,?showMessage@TradeResult@InventoryGUI@@QEAAXXZ,InventoryGUI::TradeResult::showMessage();,0x70EC10,INSIDE,0x70EAA0,1283,368,3,InventoryGUI|InventoryGUI_InventoryTradeData|InventoryGUI_TradeResult,1283
3186,InventoryGUI_TradeResult,?_CONSTRUCTOR@TradeResult@InventoryGUI@@QEAAPEAV12@W4Enum@12@@Z,,0x70C920,INSIDE,0x70C900,62,32,4,InventoryGUI_TradeResult|InventorySectionGUI,62
3187,InventoryGUI_TradeResult,??8TradeResult@InventoryGUI@@QEBA_NAEBV01@@Z,InventoryGUI::TradeResult::operator==(const class InventoryGUI::TradeResult &);,0x70C930,INSIDE,0x70C900,62,48,4,InventoryGUI_TradeResult|InventorySectionGUI,62
3188,InventoryGUI_TradeResult,??9TradeResult@InventoryGUI@@QEBA_NAEBV01@@Z,InventoryGUI::TradeResult::operator!=(const class InventoryGUI::TradeResult &);,0x70C940,REFINED,0x70C900,62,-64,4,InventoryGUI_TradeResult|InventorySectionGUI,62
3289,InventorySectionGUI,?hasMouse@InventorySectionGUI@@QEAA_NXZ,InventorySectionGUI::hasMouse();,0x70C9A0,REFINED,0x70C900,62,-160,4,InventoryGUI_TradeResult|InventorySectionGUI,62
3270,InventorySection,?getMaxStack@InventorySection@@QEBAHXZ,InventorySection::getMaxStack();,0x2C2C10,NEAR,0x2C2CA0,81,144,3,InventorySection|Town,81
5308,Town,?getRequiredPower@Town@@QEBAMXZ,Town::getRequiredPower();,0x2C2C20,NEAR,0x2C2CA0,81,128,3,InventorySection|Town,81
5310,Town,?hasSparePower@Town@@QEBA_NXZ,Town::hasSparePower();,0x2C2C30,NEAR,0x2C2CA0,81,112,3,InventorySection|Town,81
3375,LevelEditor,?saveMod@LevelEditor@@QEAAXPEAVWidget@MyGUI@@@Z,LevelEditor::saveMod(class MyGUI::Widget *);,0x7771A0,INSIDE,0x7770A0,2039,256,3,LevelEditor|LevelEditor_GamedataSelectionList,2039
3401,LevelEditor,?buildingsButton@LevelEditor@@QEAAXPEAVWidget@MyGUI@@@Z,LevelEditor::buildingsButton(class MyGUI::Widget *);,0x777690,INSIDE,0x7770A0,2039,1520,3,LevelEditor|LevelEditor_GamedataSelectionList,2039
3428,LevelEditor_GamedataSelectionList,?listItemSelected@GamedataSelectionList@LevelEditor@@QEAAXPEAVListBox@MyGUI@@_K@Z,"LevelEditor::GamedataSelectionList::listItemSelected(class MyGUI::ListBox *, unsigned __int64);",0x7777D0,INSIDE,0x7770A0,2039,1840,3,LevelEditor|LevelEditor_GamedataSelectionList,2039
3379,LevelEditor,?clearSeedPoints@LevelEditor@@QEAAXPEAVDataPanelLine@@@Z,LevelEditor::clearSeedPoints(class DataPanelLine *);,0x76FAE0,INSIDE,0x76FAC0,1696,32,6,LevelEditor|LevelEditor_GamedataSelectionList,1696
3381,LevelEditor,?toggleRoadEditor@LevelEditor@@QEAAXPEAVDatapanelGUI@@H@Z,"LevelEditor::toggleRoadEditor(class DatapanelGUI *, int);",0x76FB30,INSIDE,0x76FAC0,1696,112,6,LevelEditor|LevelEditor_GamedataSelectionList,1696
3382,LevelEditor,?toggleFoliageRemoval@LevelEditor@@QEAAXPEAVDataPanelLine@@@Z,LevelEditor::toggleFoliageRemoval(class DataPanelLine *);,0x76FD20,INSIDE,0x76FAC0,1696,608,6,LevelEditor|LevelEditor_GamedataSelectionList,1696
3383,LevelEditor,?closeNavmeshWindow@LevelEditor@@QEAAXPEAVWindow@MyGUI@@AEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,"LevelEditor::closeNavmeshWindow(class MyGUI::Window *, const class std::basic_string<char,std::char_traits<char>,std::allocator<char> > &);",0x76FD90,INSIDE,0x76FAC0,1696,720,6,LevelEditor|LevelEditor_GamedataSelectionList,1696
3405,LevelEditor,?updateRoadEditor@LevelEditor@@QEAAXXZ,LevelEditor::updateRoadEditor();,0x76FF20,INSIDE,0x76FAC0,1696,1120,6,LevelEditor|LevelEditor_GamedataSelectionList,1696
3425,LevelEditor_GamedataSelectionList,?deselectItem@GamedataSelectionList@LevelEditor@@QEAAXXZ,LevelEditor::GamedataSelectionList::deselectItem();,0x76FDE0,INSIDE,0x76FAC0,1696,800,6,LevelEditor|LevelEditor_GamedataSelectionList,1696
3380,LevelEditor,?setSeedMode@LevelEditor@@QEAAXH@Z,LevelEditor::setSeedMode(int);,0x76E1E0,INSIDE,0x76E0D0,920,272,3,LevelEditor|LevelEditor_GamedataSelectionList,920
3390,LevelEditor,?adjustAltitudeSpeed@LevelEditor@@QEAAXM@Z,LevelEditor::adjustAltitudeSpeed(float);,0x76E0E0,INSIDE,0x76E0D0,920,16,3,LevelEditor|LevelEditor_GamedataSelectionList,920
3426,LevelEditor_GamedataSelectionList,?selectItem@GamedataSelectionList@LevelEditor@@QEAA_NPEAVGameData@@@Z,LevelEditor::GamedataSelectionList::selectItem(class GameData *);,0x76E2E0,INSIDE,0x76E0D0,920,528,3,LevelEditor|LevelEditor_GamedataSelectionList,920
3419,LevelEditor,?updateSeedEditor@LevelEditor@@QEAAXXZ,LevelEditor::updateSeedEditor();,0x76E770,INSIDE,0x76E470,1063,768,2,LevelEditor|LevelEditor_GamedataSelectionList,1063
3427,LevelEditor_GamedataSelectionList,?getSelectedItem@GamedataSelectionList@LevelEditor@@QEBAPEAVGameData@@XZ,LevelEditor::GamedataSelectionList::getSelectedItem();,0x76E720,INSIDE,0x76E470,1063,688,2,LevelEditor|LevelEditor_GamedataSelectionList,1063
3420,LevelEditor_FactionListWindow,?_CONSTRUCTOR@FactionListWindow@LevelEditor@@QEAAPEAV12@PEAV2@W4itemType@@MMMM@Z,,0x784DF0,INSIDE,0x784D50,692,160,4,LevelEditor_FactionListWindow|LevelEditor_NpcListWindow|LevelEditor_SquadListWindow|LevelEditor_TownListWindow,692
3434,LevelEditor_NpcListWindow,?_CONSTRUCTOR@NpcListWindow@LevelEditor@@QEAAPEAV12@PEAV2@W4itemType@@MMMM@Z,,0x784EB0,INSIDE,0x784D50,692,352,4,LevelEditor_FactionListWindow|LevelEditor_NpcListWindow|LevelEditor_SquadListWindow|LevelEditor_TownListWindow,692
3437,LevelEditor_SquadListWindow,?_CONSTRUCTOR@SquadListWindow@LevelEditor@@QEAAPEAV12@PEAV2@W4itemType@@MMMM@Z,,0x784E50,INSIDE,0x784D50,692,256,4,LevelEditor_FactionListWindow|LevelEditor_NpcListWindow|LevelEditor_SquadListWindow|LevelEditor_TownListWindow,692
3441,LevelEditor_TownListWindow,?_CONSTRUCTOR@TownListWindow@LevelEditor@@QEAAPEAV12@PEAV2@W4itemType@@MMMM@Z,,0x784FB0,INSIDE,0x784D50,692,608,4,LevelEditor_FactionListWindow|LevelEditor_NpcListWindow|LevelEditor_SquadListWindow|LevelEditor_TownListWindow,692
3459,LoadingWindow,?setVisible@LoadingWindow@@QEAAX_N@Z,LoadingWindow::setVisible(bool);,0x915DD0,INSIDE,0x9151D0,3936,3072,9,LoadingWindow|NewGameWindow|SplashScreen,3936
3466,LoadingWindow,?setRandomBackground@LoadingWindow@@QEAAXXZ,LoadingWindow::setRandomBackground();,0x915510,INSIDE,0x9151D0,3936,832,9,LoadingWindow|NewGameWindow|SplashScreen,3936
3938,NewGameWindow,?setVisible@NewGameWindow@@QEAAX_N@Z,NewGameWindow::setVisible(bool);,0x915FC0,INSIDE,0x9151D0,3936,3568,9,LoadingWindow|NewGameWindow|SplashScreen,3936
3942,NewGameWindow,?showWindow@NewGameWindow@@QEAAXPEAVWidget@MyGUI@@@Z,NewGameWindow::showWindow(class MyGUI::Widget *);,0x916080,INSIDE,0x9151D0,3936,3760,9,LoadingWindow|NewGameWindow|SplashScreen,3936
3946,NewGameWindow,?updateCurrentData@NewGameWindow@@QEAAXXZ,NewGameWindow::updateCurrentData();,0x915750,INSIDE,0x9151D0,3936,1408,9,LoadingWindow|NewGameWindow|SplashScreen,3936
3947,NewGameWindow,?close@NewGameWindow@@QEAAXPEAVWidget@MyGUI@@@Z,NewGameWindow::close(class MyGUI::Widget *);,0x916100,INSIDE,0x9151D0,3936,3888,9,LoadingWindow|NewGameWindow|SplashScreen,3936
3948,NewGameWindow,?prevStart@NewGameWindow@@QEAAXPEAVWidget@MyGUI@@@Z,NewGameWindow::prevStart(class MyGUI::Widget *);,0x915EE0,INSIDE,0x9151D0,3936,3344,9,LoadingWindow|NewGameWindow|SplashScreen,3936
3949,NewGameWindow,?nextStart@NewGameWindow@@QEAAXPEAVWidget@MyGUI@@@Z,NewGameWindow::nextStart(class MyGUI::Widget *);,0x915F50,INSIDE,0x9151D0,3936,3456,9,LoadingWindow|NewGameWindow|SplashScreen,3936
4985,SplashScreen,?_CONSTRUCTOR@SplashScreen@@QEAAPEAV1@XZ,,0x915270,INSIDE,0x9151D0,3936,160,9,LoadingWindow|NewGameWindow|SplashScreen,3936
3467,LoadingWindow,?setRandomTip@LoadingWindow@@QEAAXXZ,LoadingWindow::setRandomTip();,0x912770,INSIDE,0x912730,71,64,3,LoadingWindow|SplashScreen,71
4988,SplashScreen,?getState@SplashScreen@@QEBADXZ,SplashScreen::getState();,0x912750,INSIDE,0x912730,71,32,3,LoadingWindow|SplashScreen,71
4989,SplashScreen,?getEnded@SplashScreen@@QEBA_NXZ,SplashScreen::getEnded();,0x912740,INSIDE,0x912730,71,16,3,LoadingWindow|SplashScreen,71
3471,LoadSaveWindow,?selectGame@LoadSaveWindow@@QEAAXPEAVMultiListBox@MyGUI@@_K@Z,"LoadSaveWindow::selectGame(class MyGUI::MultiListBox *, unsigned __int64);",0x47F210,INSIDE,0x47E780,3351,2704,5,LoadSaveWindow|SaveManager,3351
3472,LoadSaveWindow,?keyPressed@LoadSaveWindow@@QEAAXPEAVWidget@MyGUI@@UKeyCode@3@I@Z,"LoadSaveWindow::keyPressed(class MyGUI::Widget *, struct MyGUI::KeyCode, unsigned int);",0x47F490,INSIDE,0x47E780,3351,3344,5,LoadSaveWindow|SaveManager,3351
3476,LoadSaveWindow,?deleteSelectedSave@LoadSaveWindow@@QEAAXH@Z,LoadSaveWindow::deleteSelectedSave(int);,0x47F270,INSIDE,0x47E780,3351,2800,5,LoadSaveWindow|SaveManager,3351
4821,SaveManager,?scanGames@SaveManager@@QEAAHAEAV?$lektor@USaveInfo@@@@_N@Z,"SaveManager::scanGames(class lektor<SaveInfo> &, bool);",0x47F430,INSIDE,0x47E780,3351,3248,5,LoadSaveWindow|SaveManager,3351
4822,SaveManager,?scanGames@SaveManager@@QEAAHAEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@AEAV?$lektor@USaveInfo@@@@_N@Z,"SaveManager::scanGames(const class std::basic_string<char,std::char_traits<char>,std::allocator<char> > &, class lektor<SaveInfo> &, bool);",0x47EC30,INSIDE,0x47E780,3351,1200,5,LoadSaveWindow|SaveManager,3351
3475,LoadSaveWindow,?getWidget@LoadSaveWindow@@QEBAPEAVWidget@MyGUI@@XZ,LoadSaveWindow::getWidget();,0x47A200,INSIDE,0x47A1F0,70,16,3,LoadSaveWindow|SaveManager,70
3482,LoadSaveWindow,?getOptions@LoadSaveWindow@@QEBAHXZ,LoadSaveWindow::getOptions();,0x47A210,INSIDE,0x47A1F0,70,32,3,LoadSaveWindow|SaveManager,70
4813,SaveManager,?hide@SaveManager@@QEAAXXZ,SaveManager::hide();,0x47A180,NEAR,0x47A1F0,70,112,3,LoadSaveWindow|SaveManager,70
3477,LoadSaveWindow,?sortListComparer@LoadSaveWindow@@QEAAXPEAVMultiListBox@MyGUI@@_KAEBVUString@3@2AEA_N@Z,"LoadSaveWindow::sortListComparer(class MyGUI::MultiListBox *, unsigned __int64, const class MyGUI::UString &, const class MyGUI::UString &, bool &);",0x47C540,INSIDE,0x47C310,2163,560,3,LoadSaveWindow|SaveManager,2163
3480,LoadSaveWindow,?addOption@LoadSaveWindow@@QEAAXHAEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@00@Z,"LoadSaveWindow::addOption(int, const class std::basic_string<char,std::char_traits<char>,std::allocator<char> > &, const class std::basic_string<char,std::char_traits<char>,std::allocator<char> > &, const class std::basic_string<char,std::char_traits<char>,std::allocator<char> > &);",0x47C320,INSIDE,0x47C310,2163,16,3,LoadSaveWindow|SaveManager,2163
4824,SaveManager,?checkVersion@SaveManager@@QEAA_NAEBUSaveInfo@@@Z,SaveManager::checkVersion(const struct SaveInfo &);,0x47C9A0,INSIDE,0x47C310,2163,1680,3,LoadSaveWindow|SaveManager,2163
3479,LoadSaveWindow,?updateInfo@LoadSaveWindow@@QEAAX_K@Z,LoadSaveWindow::updateInfo(unsigned __int64);,0x47DF10,INSIDE,0x47D830,2835,1760,2,LoadSaveWindow|SaveManager,2835
4823,SaveManager,?loadInfo@SaveManager@@QEAA_NAEAUSaveInfo@@@Z,SaveManager::loadInfo(struct SaveInfo &);,0x47DB20,INSIDE,0x47D830,2835,752,2,LoadSaveWindow|SaveManager,2835
3507,MainBarGUI,?getPortrait@MainBarGUI@@QEAAPEAVPortraitData@@AEBU?$TPoint@H@types@MyGUI@@@Z,MainBarGUI::getPortrait(const struct MyGUI::types::TPoint<int> &);,0x413BA0,INSIDE,0x4139B0,779,496,3,MainBarGUI|PortraitMainCellView,779
3538,MainBarGUI,?portraitNotifyItem@MainBarGUI@@QEAAXPEAVItemBox@MyGUI@@AEBUIBNotifyItemData@3@@Z,"MainBarGUI::portraitNotifyItem(class MyGUI::ItemBox *, const struct MyGUI::IBNotifyItemData &);",0x4139E0,INSIDE,0x4139B0,779,48,3,MainBarGUI|PortraitMainCellView,779
4388,PortraitMainCellView,?_CONSTRUCTOR@PortraitMainCellView@@QEAAPEAV1@PEAVWidget@MyGUI@@@Z,,0x413C40,INSIDE,0x4139B0,779,656,3,MainBarGUI|PortraitMainCellView,779
3515,MainBarGUI,?closeMapWindow@MainBarGUI@@QEAAXPEAVWidget@MyGUI@@@Z,MainBarGUI::closeMapWindow(class MyGUI::Widget *);,0x4A6DD0,PRED,0x4A74A0,39,1744,2,MainBarGUI|ManagementScreen_TechItemViewData,39
3592,ManagementScreen_TechItemViewData,?getName@TechItemViewData@ManagementScreen@@QEBAAEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@XZ,ManagementScreen::TechItemViewData::getName();,0x4A6A50,RECOVERED,0x4A74A0,39,2640,2,MainBarGUI|ManagementScreen_TechItemViewData,39
3516,MainBarGUI,?toggleMapWindow@MainBarGUI@@QEAAXPEAVWidget@MyGUI@@@Z,MainBarGUI::toggleMapWindow(class MyGUI::Widget *);,0x720370,INSIDE,0x7200C0,857,688,8,MainBarGUI|Town,857
3517,MainBarGUI,?toggleFactionWindow@MainBarGUI@@QEAAXPEAVWidget@MyGUI@@@Z,MainBarGUI::toggleFactionWindow(class MyGUI::Widget *);,0x720380,INSIDE,0x7200C0,857,704,8,MainBarGUI|Town,857
3518,MainBarGUI,?toggleTechWindow@MainBarGUI@@QEAAXPEAVWidget@MyGUI@@@Z,MainBarGUI::toggleTechWindow(class MyGUI::Widget *);,0x720390,INSIDE,0x7200C0,857,720,8,MainBarGUI|Town,857
3519,MainBarGUI,?toggleCraftWindow@MainBarGUI@@QEAAXPEAVWidget@MyGUI@@@Z,MainBarGUI::toggleCraftWindow(class MyGUI::Widget *);,0x7203A0,INSIDE,0x7200C0,857,736,8,MainBarGUI|Town,857
3520,MainBarGUI,?toggleSquadWindow@MainBarGUI@@QEAAXPEAVWidget@MyGUI@@@Z,MainBarGUI::toggleSquadWindow(class MyGUI::Widget *);,0x7203B0,INSIDE,0x7200C0,857,752,8,MainBarGUI|Town,857
5312,Town,?getBatteryChargeMax@Town@@QEBAMXZ,Town::getBatteryChargeMax();,0x7203C0,INSIDE,0x7200C0,857,768,8,MainBarGUI|Town,857
5313,Town,?getBatteryCharge@Town@@QEBAMXZ,Town::getBatteryCharge();,0x7203D0,INSIDE,0x7200C0,857,784,8,MainBarGUI|Town,857
5314,Town,?getBatteryCharge01@Town@@QEBAMXZ,Town::getBatteryCharge01();,0x7203E0,INSIDE,0x7200C0,857,800,8,MainBarGUI|Town,857
3526,MainBarGUI,?ordersPanelFill@MainBarGUI@@QEAAXAEBVhand@@@Z,MainBarGUI::ordersPanelFill(const class hand &);,0x729040,INSIDE,0x728D50,3608,752,2,MainBarGUI|OrderCellView,3608
4067,OrderCellView,?_CONSTRUCTOR@OrderCellView@@QEAAPEAV1@PEAVWidget@MyGUI@@@Z,,0x729220,INSIDE,0x728D50,3608,1232,2,MainBarGUI|OrderCellView,3608
3531,MainBarGUI,?setMessagePosition@MainBarGUI@@QEAAXXZ,MainBarGUI::setMessagePosition();,0x7218C0,INSIDE,0x721800,338,192,2,MainBarGUI|OrderCellView,338
4073,OrderCellView,?resize@OrderCellView@@QEAAXXZ,OrderCellView::resize();,0x721900,INSIDE,0x721800,338,256,2,MainBarGUI|OrderCellView,338
3553,MainTabPortraitPlatoon,?update@MainTabPortraitPlatoon@@QEAAXXZ,MainTabPortraitPlatoon::update();,0x415070,INSIDE,0x414DC0,895,688,2,MainTabPortraitPlatoon|PortraitMainCellView,895
4390,PortraitMainCellView,?update@PortraitMainCellView@@QEAAXAEBUIBDrawItemInfo@MyGUI@@PEAVPortraitData@@@Z,"PortraitMainCellView::update(const struct MyGUI::IBDrawItemInfo &, class PortraitData *);",0x414DB0,NEAR,0x414DC0,895,16,2,MainTabPortraitPlatoon|PortraitMainCellView,895
3565,ManagementScreen,?getWidget@ManagementScreen@@QEAAPEAVWidget@MyGUI@@AEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,"ManagementScreen::getWidget(const class std::basic_string<char,std::char_traits<char>,std::allocator<char> > &);",0x48F250,INSIDE,0x48F110,514,320,3,ManagementScreen|MapScreen_MapMarkerTown,514
3574,ManagementScreen,?removeSquadFromMap@ManagementScreen@@QEAAXPEAVPlatoon@@@Z,ManagementScreen::removeSquadFromMap(class Platoon *);,0x48F200,INSIDE,0x48F110,514,240,3,ManagementScreen|MapScreen_MapMarkerTown,514
3637,MapScreen_MapMarkerTown,?update@MapMarkerTown@MapScreen@@QEAAXAEBU?$TPoint@H@types@MyGUI@@W4MapZoomLevel@@@Z,"MapScreen::MapMarkerTown::update(const struct MyGUI::types::TPoint<int> &, enum MapZoomLevel);",0x48F280,INSIDE,0x48F110,514,368,3,ManagementScreen|MapScreen_MapMarkerTown,514
3581,ManagementScreen,?showDebugMarker@ManagementScreen@@QEAAXAEBVVector3@Ogre@@@Z,ManagementScreen::showDebugMarker(const class Ogre::Vector3 &);,0x48BDD0,REFINED,0x48BC40,99,-400,2,ManagementScreen|MapScreen,99
3628,MapScreen,?zoomOutButton@MapScreen@@QEAAXPEAVWidget@MyGUI@@@Z,MapScreen::zoomOutButton(class MyGUI::Widget *);,0x48BC90,INSIDE,0x48BC40,99,80,2,ManagementScreen|MapScreen,99
3589,ManagementScreen,?researchQueueTooltip@ManagementScreen@@QEAAXPEAVBaseLayout@wraps@@AEBUToolTipInfo@MyGUI@@UTechItemViewData@1@@Z,"ManagementScreen::researchQueueTooltip(class wraps::BaseLayout *, const struct MyGUI::ToolTipInfo &, struct ManagementScreen::TechItemViewData);",0x48C980,INSIDE,0x48C970,375,16,2,ManagementScreen|SquadManagementScreen,375
4996,SquadManagementScreen,?reset@SquadManagementScreen@@QEAAXXZ,SquadManagementScreen::reset();,0x48C9F0,INSIDE,0x48C970,375,128,2,ManagementScreen|SquadManagementScreen,375
3593,ManagementScreen_TechItemViewData,?getValue@TechItemViewData@ManagementScreen@@QEBA?AV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@XZ,ManagementScreen::TechItemViewData::getValue();,0x48C4A0,INSIDE,0x48C470,347,48,3,ManagementScreen_TechItemViewData|MapScreen,347
